base_id,k,sigma,repeat,rmsd_global,rmsd_local,min_dist,dE_pred,chosen_indices
350,2,0.01,36,0.004766253951278877,0.014832507940667915,2.6047808374740704,0.0239618718624115,11;17
350,2,0.01,37,0.004012018040968104,0.012119852974426101,2.6047808374740704,0.005725085735321045,2;14
350,2,0.01,38,0.006696507708912391,0.019988921234775074,2.5969945443760447,-0.03886359930038452,12;14
350,2,0.01,39,0.003905119645923796,0.011803898526605613,2.5989861429021537,-0.010917127132415771,6;10
350,2,0.01,40,0.007586177002084783,0.021984510326355487,2.5879859442268587,-0.007946521043777466,9;18
350,2,0.01,41,0.005846751639883574,0.01755717991372793,2.583299421682665,0.004628628492355347,4;17
350,2,0.01,42,0.0026503383716453307,0.008343556536198324,2.60478083747407,-0.011225223541259766,5;13
350,2,0.01,43,0.003275676143965639,0.009927324897057575,2.599591161277714,-0.004182219505310059,2;19
350,2,0.01,44,0.004418315420850776,0.013508634510062227,2.58873009172194,-0.009065866470336914,11;18
350,2,0.01,45,0.007244715600002946,0.02217888846497469,2.5973578348765867,-0.029615849256515503,4;16
350,2,0.01,46,0.006070023911976031,0.018308951219031214,2.596668942693323,0.014549225568771362,4;11
350,2,0.01,47,0.0036277660289629533,0.010554464804274362,2.5957589833939454,-0.016708940267562866,6;12
350,2,0.01,48,0.004852290903480879,0.014512934895621775,2.600468368855309,-0.0038603544235229492,11;19
350,2,0.01,49,0.00659484125142768,0.020276171915672627,2.5953576196844654,-0.0036448240280151367,4;12
350,2,0.02,0,0.01063618609792329,0.031969746935551754,2.5772806190860655,0.0006363391876220703,6;19
350,2,0.02,1,0.00784300152617641,0.024430525048715082,2.6047808374740704,-0.0027677416801452637,2;6
350,2,0.02,2,0.009832021261242992,0.03001241019034619,2.6031803531507234,-0.010452866554260254,5;6
350,2,0.02,3,0.012631516499427804,0.03965617529452972,2.5741513632739412,-0.004251301288604736,8;12
350,2,0.02,4,0.010263935018357939,0.0308247011548248,2.572004965387794,-0.011800527572631836,6;19
350,2,0.02,5,0.010426397085542407,0.03173751255831822,2.6047808374740704,-0.014071822166442871,4;6
350,2,0.02,6,0.007424077469999183,0.02328772146469767,2.6010685612567013,-0.012999266386032104,1;11
350,2,0.02,7,0.009308971592922132,0.02739394564186371,2.6001923024148628,0.03671085834503174,4;15
350,2,0.02,8,0.008050100316332612,0.024947000045262385,2.5959297325529906,0.008550792932510376,7;10
350,2,0.02,9,0.007204728369605151,0.022186369520859818,2.585991304074408,0.01162630319595337,7;14
350,2,0.02,10,0.014960996554104695,0.04592546217953053,2.547504091585789,-0.029787302017211914,13;14
350,2,0.02,11,0.012837611330403037,0.03839869746126657,2.6047808374740704,0.005233705043792725,2;14
350,2,0.02,12,0.012339576227939346,0.036694236915119006,2.560990446726832,-0.026239722967147827,2;12
350,2,0.02,13,0.007335036489405758,0.02194134255790801,2.5811671848539106,-0.03336501121520996,0;9
350,2,0.02,14,0.009548704578235121,0.029780467077051058,2.6047808374740704,0.006902813911437988,2;3
350,2,0.02,15,0.018191748937393296,0.05553043546348743,2.6047808374740704,0.05050733685493469,3;14
350,2,0.02,16,0.010544483387116681,0.03280379767885439,2.6047808374740704,0.03438842296600342,3;10
350,2,0.02,17,0.007537870031414166,0.023416052796752313,2.6047808374740704,-0.007243812084197998,0;2
350,2,0.02,18,0.00625816745173057,0.01901801456683535,2.59791211742248,-0.016722679138183594,8;18
350,2,0.02,19,0.01340488090735675,0.04125810451796107,2.6047808374740704,0.01657995581626892,12;18
350,2,0.02,20,0.007909279828822382,0.023646868315951426,2.5891185979093616,-0.038107872009277344,9;19
350,2,0.02,21,0.013811302885516947,0.0419018707448437,2.55517517128734,-0.009554415941238403,7;14
350,2,0.02,22,0.006511685449139821,0.018762567572032523,2.5903787486556378,-0.009951859712600708,14;16
350,2,0.02,23,0.008874092332002943,0.02625837691332109,2.5830330188688175,0.01115107536315918,4;13
350,2,0.02,24,0.007619337123786537,0.02293068507124916,2.5911621427835336,-0.0039004087448120117,0;17
350,2,0.02,25,0.01254682387697781,0.03847172595512283,2.591416163101306,-0.05895012617111206,7;11
350,2,0.02,26,0.011500859638213226,0.03487957825510067,2.6014822234433477,0.0028013885021209717,4;5
350,2,0.02,27,0.008191868011309158,0.024416827363229573,2.6047808374740704,0.001257568597793579,0;2
350,2,0.02,28,0.006028684359193882,0.018811495357972677,2.5964644939969395,0.041356295347213745,4;14
350,2,0.02,29,0.015631481891019157,0.04689038583229425,2.571541186090807,-0.029034018516540527,7;18
350,2,0.02,30,0.008648111597025852,0.026341169078878623,2.6004246474012063,0.0021114349365234375,2;17
350,2,0.02,31,0.01851122045889724,0.05604721937682167,2.5731984658811777,-0.023388564586639404,8;9
350,2,0.02,32,0.010619095373362475,0.03188818651026653,2.5812693729311564,-0.05099970102310181,17;18
350,2,0.02,33,0.007765069592354888,0.023531835192609356,2.6031608099551256,0.025693893432617188,9;12
350,2,0.02,34,0.009137078989888142,0.02803667264579161,2.6047808374740704,0.012251049280166626,7;12
350,2,0.02,35,0.011329319379046687,0.03412710086672628,2.5991162217859793,0.00431746244430542,8;14
350,2,0.02,36,0.014593920867339417,0.044151041457217564,2.555368772869475,0.0017383396625518799,9;15
350,2,0.02,37,0.012272097572812255,0.037005330419170375,2.580656159255545,-0.01726841926574707,8;18
350,2,0.02,38,0.008569937425676627,0.026454653139719137,2.5782827260444754,-0.03953811526298523,16;19
350,2,0.02,39,0.006733432529416137,0.020936981405427296,2.6047808374740704,-0.02109825611114502,6;15
350,2,0.02,40,0.008161752371732837,0.02468240633056183,2.5858640648692743,-0.017995119094848633,1;9
350,2,0.02,41,0.015842187556185775,0.04773912528650749,2.565695268051537,-0.003970324993133545,17;19
350,2,0.02,42,0.01763580817064498,0.05119246801422912,2.5738366795593457,-0.05972719192504883,5;19
350,2,0.02,43,0.017577867733193465,0.052967748067163624,2.5678389415804053,0.0288393497467041,6;10
350,2,0.02,44,0.015458232068258942,0.04683399033385747,2.5853445593706814,-0.030301928520202637,0;4
350,2,0.02,45,0.006320719068088698,0.018504162278184758,2.5919881937299025,-0.007022559642791748,11;12
350,2,0.02,46,0.019334252284475988,0.058314040894151306,2.6047808374740704,0.11878913640975952,3;10
350,2,0.02,47,0.011429760556829106,0.03500883668130202,2.5791692858476924,-0.023752301931381226,7;17
350,2,0.02,48,0.01247025367165069,0.03791689796821605,2.5850961346996337,-0.027653992176055908,3;19
350,2,0.02,49,0.010736375587002524,0.032418944738175075,2.6047808374740704,0.0022114217281341553,2;10
350,2,0.03,0,0.017351780302809615,0.052980119804253066,2.599904606721202,0.06719040870666504,9;17
350,2,0.03,1,0.012624520129117803,0.03820776259376186,2.580304689260608,0.02050042152404785,0;7
350,2,0.03,2,0.012531173054432002,0.037032723015600795,2.6032070237793157,-0.02995002269744873,3;14
350,2,0.03,3,0.019498922609500022,0.060540914888379246,2.6047808374740704,-0.07671931385993958,3;4
350,2,0.03,4,0.019783986270143793,0.05970868835482599,2.6016816581803317,0.014604687690734863,12;16
350,2,0.03,5,0.020183617615897338,0.06175761059407245,2.6006469009111632,-0.043858885765075684,1;13
350,2,0.03,6,0.013188434873466553,0.03777947821818225,2.5792164287850956,-0.03195890784263611,4;18
350,2,0.03,7,0.016639794171005785,0.04978631397737835,2.5875072778229824,0.04824119806289673,7;18
350,2,0.03,8,0.01633260778679753,0.048321908865881884,2.6047808374740704,0.05772152543067932,3;14
350,2,0.03,9,0.012353084965187763,0.0376556858936048,2.5786230403316144,0.006783843040466309,6;8
350,2,0.03,10,0.013809415846607772,0.0404252774352002,2.575689280263574,-0.057382166385650635,7;13
350,2,0.03,11,0.023100549856001268,0.06824938224354073,2.5393992681181836,-0.0817207396030426,3;16
350,2,0.03,12,0.02163044705110831,0.06366097872134897,2.584715466625141,0.08125054836273193,3;14
350,2,0.03,13,0.015347473136169567,0.046153109463892054,2.588521424260714,0.04668918251991272,9;13
350,2,0.03,14,0.014716811466039394,0.04553738799961153,2.60456658307345,-0.01593679189682007,7;12
350,2,0.03,15,0.00972033413753229,0.02988866650592621,2.5856860329722346,-0.025634974241256714,5;12
350,2,0.03,16,0.00800241797530461,0.024376096024974047,2.5875961247837416,-0.012398451566696167,12;17
350,2,0.03,17,0.012000261651683707,0.036845783935300254,2.6007133662371387,0.036532849073410034,7;13
350,2,0.03,18,0.016557252800013102,0.04907164611547985,2.5840098162569087,0.004539310932159424,15;16
350,2,0.03,19,0.019223012230912873,0.05991172113554748,2.5597416569521334,-0.07907801866531372,9;19
350,2,0.03,20,0.01788309693103287,0.05288298802759146,2.6047808374740704,0.06137546896934509,14;19
350,2,0.03,21,0.012937291566795664,0.03866286125870483,2.5890065374311764,0.14100462198257446,8;12
350,2,0.03,22,0.01086748417619545,0.03240266403440802,2.6047808374740704,0.05021560192108154,0;15
350,2,0.03,23,0.015016404607080966,0.04533235446923739,2.566595200080666,-0.04971802234649658,0;11
350,2,0.03,24,0.015009062983911123,0.0460135459535816,2.568179998406759,-0.038193345069885254,7;15
350,2,0.03,25,0.02169109899139142,0.06305801936014233,2.5777997391698313,0.02222442626953125,13;18
350,2,0.03,26,0.01287201164814189,0.03804753007260427,2.6013471901033305,0.04296386241912842,15;16
350,2,0.03,27,0.018399214009346063,0.057593703957040936,2.5968816340960776,-0.03768208622932434,0;4
350,2,0.03,28,0.023087235977268417,0.0674948611381002,2.5762050189940977,0.09331256151199341,4;8
350,2,0.03,29,0.020957507427614413,0.06352392054065098,2.5641567113091064,0.10653465986251831,11;18
350,2,0.03,30,0.011260007053801781,0.034736768697449606,2.5848428778856136,0.02073487639427185,4;8
350,2,0.03,31,0.01543411719217574,0.046547003225394505,2.6047808374740704,-0.05801287293434143,10;13
350,2,0.03,32,0.02529769146719594,0.07813573684696022,2.5725273779754114,0.0653904378414154,8;11
350,2,0.03,33,0.014151357797533721,0.04323143479816887,2.6047808374740704,-0.019542157649993896,2;6
350,2,0.03,34,0.017853699613999626,0.05263289585990923,2.5762720061950084,-0.005891233682632446,14;16
350,2,0.03,35,0.019064426455359555,0.05609404901714714,2.5448571392642445,-0.03804609179496765,2;18
350,2,0.03,36,0.008268921247026,0.025711071853275334,2.596138785295207,-0.009799748659133911,2;9
350,2,0.03,37,0.014804594698195167,0.04543242421359945,2.5745977619463813,-0.009289413690567017,1;12
350,2,0.03,38,0.019475680198573635,0.05879470820741896,2.60478083747407,0.004894733428955078,0;1
350,2,0.03,39,0.01599789981733727,0.04911199275299847,2.562651698447716,-0.021941304206848145,14;16
350,2,0.03,40,0.018012098704315076,0.05243500333686119,2.599500350474659,0.034732162952423096,5;19
350,2,0.03,41,0.027563534902922116,0.08315544082594074,2.5866715337620603,0.014685213565826416,10;13
350,2,0.03,42,0.01960703931504115,0.057367382362284364,2.6047808374740704,0.08090755343437195,6;15
350,2,0.03,43,0.01643128242628576,0.051306328252434245,2.6047808374740704,0.017928898334503174,0;1
350,2,0.03,44,0.021846448529025883,0.06464444420375107,2.60366766681458,0.0774306058883667,2;13
350,2,0.03,45,0.02361135941107032,0.07203515405411264,2.5795325345905695,0.030248016119003296,0;12
350,2,0.03,46,0.016966923962168624,0.051191064220692424,2.5832198357078515,0.0977059006690979,8;9
350,2,0.03,47,0.017344069578493056,0.05252588669921182,2.603197621919593,-0.013462692499160767,4;6
350,2,0.03,48,0.017475897036927313,0.053733091695972304,2.6047808374740704,0.02332058548927307,6;10
350,2,0.03,49,0.014543988298784912,0.04560124796129951,2.60464503438873,0.06483900547027588,6;17
350,2,0.05,0,0.03391631634814361,0.10524768672051771,2.5430714693200893,-0.06472250819206238,14;18
350,2,0.05,1,0.025634029569451322,0.07663907054546616,2.6047808374740704,0.1627921462059021,8;16
350,2,0.05,2,0.028224381170733122,0.08470623958467426,2.5916509788468938,0.012310266494750977,10;18
350,2,0.05,3,0.054178784547569275,0.15796705858612486,2.573168611980636,0.18418800830841064,2;16
350,2,0.05,4,0.030406147577231216,0.08982567726448941,2.57781883744518,0.07841730117797852,8;16
350,2,0.05,5,0.020956099418813802,0.06330430197696432,2.597557394852474,0.0398406982421875,2;13
350,2,0.05,6,0.03354698295824959,0.10031896477772809,2.5557926471914523,0.11658814549446106,10;17
350,2,0.05,7,0.015358814777823526,0.046400633063988075,2.6047808374740704,-0.04807344079017639,0;15
350,2,0.05,8,0.03465234425228436,0.10422662657649803,2.5801325921705964,-0.0253218412399292,4;17
350,2,0.05,9,0.021780242889710998,0.06772004218818554,2.569409226926802,-0.007572352886199951,10;14
350,2,0.05,10,0.035154247228900155,0.11023846541760143,2.5259369113477956,-0.1059417724609375,5;14
350,2,0.05,11,0.04102785915281493,0.12133698061562356,2.533165083744357,-0.032321006059646606,12;16
350,2,0.05,12,0.02524021667337943,0.0758876655907742,2.569572155694971,0.1266438364982605,6;17
350,2,0.05,13,0.029692250855146575,0.08871749244021836,2.584165283444172,0.09338998794555664,0;10
350,2,0.05,14,0.020208472545188667,0.06172501023676381,2.5565929961992935,0.07155588269233704,9;13
350,2,0.05,15,0.0305305971948236,0.09175784618265054,2.485489133206458,-0.09866794943809509,0;16
350,2,0.05,16,0.041832428587049206,0.129249677627009,2.5681468533418506,0.06783080101013184,1;4
350,2,0.05,17,0.023382275509005103,0.07188671346770693,2.590790376448756,0.0066269636154174805,4;10
350,2,0.05,18,0.018221071804168057,0.054661533523018516,2.55451867823163,-0.01357579231262207,5;6
350,2,0.05,19,0.03344661491424284,0.10052420890594967,2.54713215244834,-0.02986779808998108,7;15
350,2,0.05,20,0.022007646153031555,0.06712927629440402,2.561821357522812,0.043470799922943115,3;10
350,2,0.05,21,0.04036579975171635,0.12175604419539161,2.5610666525866685,0.18164312839508057,2;10
350,2,0.05,22,0.020224194825951135,0.06173513098404948,2.6047808374740704,0.007840871810913086,0;12
350,2,0.05,23,0.023528487159260193,0.06969377389533145,2.5768908066820173,0.0817679762840271,3;14
350,2,0.05,24,0.01519019973715641,0.0460292724874322,2.575435445433843,0.04963654279708862,4;8
350,2,0.05,25,0.029759081539403983,0.09000220093258607,2.564323719031169,0.0030229389667510986,5;6
350,2,0.05,26,0.02125199580001277,0.0648764088460183,2.60478083747407,-0.017802447080612183,5;12
350,2,0.05,27,0.03212491302667423,0.09616472787295473,2.5989974279878014,0.034247249364852905,0;5
350,2,0.05,28,0.028008218293186712,0.08369456822303112,2.573329965452274,-0.02963218092918396,4;7
350,2,0.05,29,0.025076456356972632,0.07666838292193592,2.529729593276632,0.04308253526687622,3;15
350,2,0.05,30,0.031183181288509738,0.09043479912702863,2.5556717722900926,-0.08874008059501648,6;12
350,2,0.05,31,0.02003895347733405,0.059896729226063615,2.582125272263505,0.0835447907447815,17;19
350,2,0.05,32,0.026101725631840232,0.07812992522566704,2.5692749374335686,-0.059444040060043335,4;8
350,2,0.05,33,0.029744424778818092,0.08879219039195403,2.5243377357777272,-0.14293767511844635,1;11
350,2,0.05,34,0.021016412497402978,0.0643304221722593,2.6047808374740704,0.05688825249671936,4;18
350,2,0.05,35,0.03237199161941094,0.09939953282220479,2.532774305971424,-0.03948694467544556,6;19
350,2,0.05,36,0.022461058395881493,0.06966105567407331,2.587225345143119,0.014498889446258545,1;15
350,2,0.05,37,0.023053027163815003,0.06756917560856093,2.548422222240625,0.04643520712852478,16;18
350,2,0.05,38,0.014147983127202453,0.04442546793086524,2.59516862578558,0.01823347806930542,3;12
350,2,0.05,39,0.020272679934144982,0.06157123683331782,2.5480403951099295,-0.026839762926101685,8;16
350,2,0.05,40,0.01762754408612624,0.054152539307048386,2.6047808374740704,-0.03358614444732666,2;12
350,2,0.05,41,0.04865073838976172,0.1456189037008746,2.48551509591108,0.1314307451248169,12;15
350,2,0.05,42,0.02074455813689307,0.06117282451068608,2.5817217160949304,-0.017205923795700073,8;12
350,2,0.05,43,0.02086579252958332,0.06419274904966155,2.5944517148867496,-0.011372029781341553,3;15
350,2,0.05,44,0.022425998271613998,0.06773885877578523,2.559251155027502,0.06392383575439453,8;18
350,2,0.05,45,0.028759348087552962,0.09025470975468443,2.572842381048908,0.1860973834991455,6;9
350,2,0.05,46,0.04013498213804227,0.11864134130218722,2.5729367651061024,0.22303569316864014,14;18
350,2,0.05,47,0.03541787584012766,0.10536800440442762,2.503631819097599,-0.09899634122848511,5;17
350,2,0.05,48,0.008420301511175803,0.026088659790144353,2.578513073390536,-0.05785179138183594,9;17
350,2,0.05,49,0.029109808368026804,0.08607372519516336,2.558074608458134,0.09913870692253113,12;14
350,2,0.08,0,0.06033110942862114,0.1839938059720189,2.429026592097889,-0.061389535665512085,2;18
350,2,0.08,1,0.04239433381304617,0.1278363851525071,2.561664401351975,0.1163196861743927,0;13
350,2,0.08,2,0.030893759195642804,0.09422096159900391,2.530945939634539,-0.07872045040130615,13;19
350,2,0.08,3,0.0578827603417396,0.17479902912176057,2.4964691487298194,-0.12567569315433502,2;5
350,2,0.08,4,0.051765873811129445,0.16258736152360587,2.498573395905775,-0.2500089406967163,4;17
350,2,0.08,5,0.07365665803210086,0.22105489866240888,2.485388469419106,0.1801484227180481,6;18
350,2,0.08,6,0.03748397782679305,0.1167722931713426,2.5117591344147248,-0.08610948920249939,0;5
350,2,0.08,7,0.06197512290427119,0.18690018085638369,2.576672883069007,0.36986202001571655,6;7
350,2,0.08,8,0.045838693587137554,0.13887373641011078,2.5210072243129567,0.059530794620513916,6;15
350,2,0.08,9,0.03600948677652968,0.11278174139584668,2.5100012073031457,-0.09566405415534973,2;7
350,2,0.08,10,0.04837321160045317,0.14669324751143498,2.442552240474563,-0.04215747117996216,5;11
350,2,0.08,11,0.06191098214708541,0.19033168096664055,2.4430936269496013,0.015070229768753052,6;9
350,2,0.08,12,0.03769944136547411,0.11467886881713096,2.5460688803757145,-0.2517537474632263,8;11
350,2,0.08,13,0.055465313055733274,0.16022499684619604,2.513149976891455,-0.03230011463165283,0;16
350,2,0.08,14,0.06206693190285492,0.18276816415166156,2.4523645787009944,0.10456162691116333,9;17
350,2,0.08,15,0.040250617155016294,0.12339009118145991,2.463502725116337,-0.15500888228416443,3;7
350,2,0.08,16,0.02655270414050185,0.07913105784405149,2.5605432032569766,-0.13124918937683105,6;16
350,2,0.08,17,0.06178101571318114,0.1888507296794591,2.5644019307584833,0.1252903938293457,8;19
350,2,0.08,18,0.04097618338738336,0.12436117382925725,2.5382966785514354,0.11750319600105286,4;8
350,2,0.08,19,0.0965408827711719,0.2948038355075492,2.56786290354612,0.6896568536758423,7;17
350,2,0.08,20,0.038368596756084956,0.11403903872696665,2.5690570714375087,-0.0084913969039917,11;12
350,2,0.08,21,0.047885456453951494,0.14265941572191435,2.536577697738188,0.22377526760101318,11;18
350,2,0.08,22,0.04783403579065604,0.14510091913674666,2.537686764687138,0.13152745366096497,3;9
350,2,0.08,23,0.037773790694437655,0.11465654697609946,2.5240682921455133,-0.004875093698501587,2;13
350,2,0.08,24,0.023916475885716795,0.0727580326063588,2.6047808374740704,0.05020099878311157,2;14
350,2,0.08,25,0.05436506976050599,0.16365019500273562,2.4986158469976445,0.13346058130264282,9;12
350,2,0.08,26,0.03851285477847671,0.11806218042437301,2.547329533072734,0.03663080930709839,2;18
350,2,0.08,27,0.02763743074869828,0.08211469752080303,2.533112255826772,0.022457540035247803,9;19
350,2,0.08,28,0.06529248032827661,0.19957517763822505,2.4762419010334042,-0.1426539123058319,10;12
350,2,0.08,29,0.053855226677961145,0.1643283958025776,2.485236536264486,-0.11382374167442322,11;15
350,2,0.08,30,0.034619230387605955,0.10563013928818728,2.531315275675669,0.010527938604354858,3;4
350,2,0.08,31,0.040317732449376385,0.12082473837127576,2.5245658746597424,-0.0667220950126648,6;8
350,2,0.08,32,0.06398047873591185,0.1894886566062798,2.538503906358294,0.2464972734451294,7;18
350,2,0.08,33,0.05136631529143888,0.15588003916096538,2.4846119469281946,0.05071946978569031,1;2
350,2,0.08,34,0.05875456829556252,0.18043978835484675,2.5606132937813135,0.3492720127105713,1;13
350,2,0.08,35,0.03827250418823051,0.11415123541199987,2.6047808374740704,0.13438820838928223,3;19
350,2,0.08,36,0.05832456311966838,0.1719663975342783,2.469526859539313,-0.10827004909515381,6;13
350,2,0.08,37,0.022884324699242887,0.06900690221680911,2.5414858001759777,-0.05563339591026306,2;16
350,2,0.08,38,0.04146012308507813,0.12992317698425407,2.520732490825851,0.09395298361778259,8;10
350,2,0.08,39,0.02350505587439199,0.07106514190678408,2.6047808374740704,0.0665772557258606,5;10
350,2,0.08,40,0.0664891501874511,0.2047617946900329,2.566478831006163,0.5151587724685669,6;11
350,2,0.08,41,0.041197285355674566,0.12785414610652843,2.5710033689493077,-0.00612187385559082,1;2
350,2,0.08,42,0.047600412024958544,0.1426179547325411,2.4899854759007143,-0.08772513270378113,1;9
350,2,0.08,43,0.054634543963503646,0.1617236912010323,2.5494275352123448,0.2023714780807495,3;11
350,2,0.08,44,0.04573206631178689,0.14153509504713366,2.481698298167059,0.06214436888694763,8;19
350,2,0.08,45,0.05091070432112297,0.15495542498745365,2.4918480899354876,-0.17115989327430725,2;8
350,2,0.08,46,0.04788744330941588,0.14175102765625333,2.480243206015871,-0.15374383330345154,10;16
350,2,0.08,47,0.034499252433491216,0.10452468239083894,2.569038208249667,-0.01786664128303528,1;11
350,2,0.08,48,0.057340392407600624,0.17706504716093988,2.484759035200091,-0.08379602432250977,2;18
350,2,0.08,49,0.0465292705873714,0.14079550861688186,2.5005757319521016,-0.05374342203140259,10;15
350,4,0.01,0,0.008015224030082535,0.0177766085653899,2.5987940585771243,0.0062604546546936035,2;5;15;16
350,4,0.01,1,0.0100668337486814,0.021846435851534406,2.600843027741514,0.017392873764038086,1;3;13;16
350,4,0.01,2,0.006108412255151035,0.013163728360946715,2.5968517342745914,0.031438469886779785,7;10;13;19
350,4,0.01,3,0.006868277560301471,0.014737010163617156,2.59621185568282,-0.001278907060623169,5;9;12;16
350,4,0.01,4,0.007395043105457721,0.016065425727261152,2.6047808374740704,-0.006134748458862305,2;10;13;16
350,4,0.01,5,0.007314856601141499,0.015132686789883177,2.6047808374740704,-0.007452458143234253,0;3;5;8
350,4,0.01,6,0.00814426769742081,0.017724534223937563,2.5958791198158893,-0.005963802337646484,4;11;12;14
350,4,0.01,7,0.007109144155708895,0.015451703612342233,2.597299685944729,-0.0034411251544952393,4;8;12;16
350,4,0.01,8,0.007251653038134057,0.015955785662574457,2.591352869100046,-0.026959896087646484,9;12;15;17
350,4,0.01,9,0.011241206825263297,0.02449649076307218,2.569539946043919,-0.05206906795501709,3;6;8;11
350,4,0.01,10,0.0063966010539234985,0.014192983939634515,2.5813860136939475,-0.013534486293792725,0;2;11;17
350,4,0.01,11,0.006665398666043298,0.014415681277629142,2.587306729664047,-0.028960496187210083,7;10;18;19
350,4,0.01,12,0.012205177495010908,0.026104155996417192,2.6039456528584872,0.021609246730804443,1;3;13;16
350,4,0.01,13,0.007163605833681402,0.015190856922739629,2.6013045303417033,0.008999288082122803,0;1;3;18
350,4,0.01,14,0.00834457278981453,0.018145383685207097,2.6047808374740704,0.04883164167404175,4;13;16;18
350,4,0.01,15,0.005811823314474918,0.012326888308914713,2.6047808374740704,0.01487421989440918,1;2;3;16
350,4,0.01,16,0.007236889662486786,0.015523044638090218,2.60343454103815,0.02586311101913452,3;7;11;18
350,4,0.01,17,0.00837483992853011,0.01763304531528433,2.601978695259658,-0.014942407608032227,2;9;14;16
350,4,0.01,18,0.004408521252433916,0.0095641342631527,2.6047808374740704,0.018946975469589233,1;3;7;18
350,4,0.01,19,0.007228405270055847,0.015803268756726156,2.5881267634691127,0.026657670736312866,2;6;8;14
350,4,0.01,20,0.00930780853225033,0.01963379019257628,2.604331257730792,0.05954086780548096,0;12;14;19
350,4,0.01,21,0.009038989675620803,0.01929751371221652,2.598138430031687,-0.003033876419067383,5;13;17;19
350,4,0.01,22,0.007536724616089251,0.016726764535114548,2.5955363053361973,-0.0026702582836151123,0;1;4;15
350,4,0.01,23,0.007550354786455116,0.015751509432080136,2.6025336666618344,0.01946049928665161,14;15;18;19
350,4,0.01,24,0.008474322343951554,0.01831598868273562,2.59841318949773,0.00449177622795105,7;10;11;13
350,4,0.01,25,0.009612751658740948,0.02109596603121285,2.6017246884074456,0.004279911518096924,0;2;4;9
350,4,0.01,26,0.006625738295421308,0.014041402958293269,2.5956453979259146,-0.012897908687591553,8;15;16;19
350,4,0.01,27,0.008144758377674182,0.017928354552920266,2.6047808374740704,0.03165137767791748,0;6;11;14
350,4,0.01,28,0.008241427913140838,0.018246402538539683,2.6020352975852825,0.010708659887313843,6;9;11;14
350,4,0.01,29,0.007350040813200768,0.01563972541017303,2.5930178774758628,0.03219291567802429,0;3;7;15
350,4,0.01,30,0.006713296276751941,0.014579878569619216,2.591670414073098,-0.016131609678268433,1;5;6;19
350,4,0.01,31,0.0056895416082004095,0.012373192539273813,2.5955382276014465,-0.010987520217895508,4;14;16;17
350,4,0.01,32,0.00959073395202736,0.019977098824159833,2.5822004003551378,-0.01673048734664917,2;5;17;19
350,4,0.01,33,0.011620328158747683,0.02521381540509225,2.604357229219115,0.025117307901382446,2;4;5;19
350,4,0.01,34,0.011401864168182577,0.024292229221301167,2.587715601424917,-0.025268197059631348,11;12;14;16
350,4,0.01,35,0.005762769113495245,0.012683110651519298,2.591318355567881,-0.004219859838485718,4;10;15;16
350,4,0.01,36,0.007603193664647578,0.01609405181874289,2.6016735824651205,-0.003113090991973877,0;9;16;17
350,4,0.01,37,0.00911411164756639,0.019168391795512153,2.5869379992659822,-0.01173633337020874,1;4;5;15
350,4,0.01,38,0.008495863615664333,0.018261341144052343,2.6014842722731375,0.03086763620376587,0;2;4;6
350,4,0.01,39,0.00600957605460294,0.012527737504006006,2.60304392064032,0.0012311935424804688,3;10;11;12
350,4,0.01,40,0.007154339144794219,0.015600575606906603,2.5943981521952044,-0.02937448024749756,4;6;7;19
350,4,0.01,41,0.0063359521269515245,0.01371613757543602,2.5906808986719176,-0.007826805114746094,5;9;15;16
350,4,0.01,42,0.007857431595692736,0.016865016379552882,2.5950003895555374,0.020738810300827026,1;5;7;16
350,4,0.01,43,0.0073995625445177375,0.016329414323868866,2.6035709752747183,0.004298508167266846,3;7;14;17
350,4,0.01,44,0.0059510712906302755,0.012968485247517723,2.5951300236264276,0.005692720413208008,1;5;6;8
350,4,0.01,45,0.004914789810637177,0.010788015181310052,2.6047808374740704,0.002165287733078003,0;4;13;14
350,4,0.01,46,0.007302311969222217,0.015397325703377903,2.591701871288116,-0.01637035608291626,2;4;11;16
350,4,0.01,47,0.0063234008176522565,0.013676871023327925,2.600927198621727,0.005426734685897827,3;10;14;19
350,4,0.01,48,0.006632255570224154,0.014283552421249745,2.6005984972299316,-0.028014004230499268,5;9;10;13
350,4,0.01,49,0.009268465875826661,0.020190015704278585,2.5937806219002,0.028964489698410034,6;8;16;18
350,4,0.02,0,0.01075710788823384,0.022706777681838253,2.6044202202566265,0.02212783694267273,3;4;6;16
350,4,0.02,1,0.015688004513133687,0.03297278023183416,2.5557280542096925,-0.03367352485656738,1;5;9;10
350,4,0.02,2,0.01886809636420288,0.041411830630224813,2.579175840496232,0.021331995725631714,0;2;14;15
350,4,0.02,3,0.01833301415421958,0.039271599601014714,2.5318931706352763,-0.09487783908843994,5;6;15;19
350,4,0.02,4,0.014685130291459314,0.03227091019058036,2.567701894871754,0.02858656644821167,2;4;5;13
350,4,0.02,5,0.02060682091538008,0.04536744874918385,2.590503980700933,-0.04173624515533447,4;6;14;15
350,4,0.02,6,0.014388923420583398,0.030978430188681703,2.604526980683977,0.09839195013046265,3;9;15;16
350,4,0.02,7,0.014298384032488811,0.031228126726989956,2.5813214732631264,-0.046640098094940186,5;8;15;18
350,4,0.02,8,0.01387275673727851,0.029667117904422783,2.5640222869748794,-0.06797116994857788,1;2;17;19
